1.,DigiCert Group,53.9%
1.1.,    DigiCert,52.6%
1.2.,    Verisign,1.3%
2.,IdenTrust,16.9%
3.,GlobalSign,15.8%
4.,GoDaddy Group,12.0%
4.1.,    Starfield,9.4%
4.2.,    GoDaddy,2.7%
5.,Sectigo,11.0%
6.,Entrust,2.4%
7.,Certum,1.9%
8.,Let’s Encrypt,1.4%
9.,Secom Trust,1.2%
10.,Actalis,0.2%
11.,WISeKey Group,0.2%
11.1.,    QuoVadis,0.2%
12.,TWCA,0.2%
13.,Deutsche Telekom,0.2%
14.,Trustwave,0.1%
