DigiCert Group,54.1%
IdenTrust,18.0%
GlobalSign,16.1%
GoDaddy Group,11.3%
Sectigo,10.6%
Entrust,2.4%
Secom Trust,1.1%
Certum,1.0%
Let’s Encrypt,0.8%
WISeKey Group,0.2%
Deutsche Telekom,0.2%
TWCA,0.2%
Actalis,0.1%
Trustwave,0.1%
