Cloudflare,39.1%
Akamai,36.8%
Amazon CloudFront,26.5%
Fastly,14.0%
CDNetworks,1.4%
Quantil,1.4%
Imperva,0.7%
Qrator,0.5%
DDoS-Guard,0.2%
ArvanCloud,0.2%
StackPath,0.2%
Project Shield,0.2%
