DigiCert Group,53.9%
IdenTrust,16.9%
GlobalSign,15.8%
GoDaddy Group,12.0%
Sectigo,11.0%
Entrust,2.4%
Certum,1.9%
Let’s Encrypt,1.4%
Secom Trust,1.2%
Actalis,0.2%
WISeKey Group,0.2%
TWCA,0.2%
Deutsche Telekom,0.2%
Trustwave,0.1%
