Cloudflare,38.6%
Akamai,36.4%
Amazon CloudFront,25.8%
Fastly,14.3%
CDNetworks,1.6%
Imperva,1.1%
Qrator,0.5%
Quantil,0.5%
StackPath,0.4%
DDoS-Guard,0.2%
ArvanCloud,0.2%
Project Shield,0.2%
