SSL Certificate Authorities,Percentage Top 10,000 Sites
DigiCert Group,47.74%
IdenTrust,22.76%
GoDaddy Group,14.52%
Sectigo,13.41%
GlobalSign,9.20%
Entrust,1.83%
Certum,1.54%
Secom Trust,0.98%
Let’s Encrypt,0.51%
WISeKey Group,0.32%
TWCA,0.16%
Trustwave,0.12%
SwissSign,0.09%
Actalis,0.08%
Deutsche Telekom,0.07%
Certigna,0.07%
Chunghwa Telecom,0.05%
AffirmTrust,0.05%
Hongkong Post,0.04%
D-Trust,0.04%
E-Tugra,0.01%
Logius,0.01%
Buypass,0.01%
Harica,0.01%
