Cloudflare,37.9%
Akamai,36.2%
Amazon CloudFront,25.3%
Fastly,14.4%
CDNetworks,1.8%
Imperva,1.1%
Quantil,0.7%
Qrator,0.5%
StackPath,0.4%
DDoS-Guard,0.2%
ArvanCloud,0.2%
Project Shield,0.2%
