Cloudflare,53.93%
Akamai,21.75%
Amazon CloudFront,19.24%
Fastly,9.16%
Imperva,2.26%
CDNetworks,1.35%
Sucuri,0.67%
Quantil,0.67%
DDoS-Guard,0.63%
Qrator,0.53%
ArvanCloud,0.51%
StackPath,0.43%
Ezoic,0.22%
Variti,0.12%
Project Shield,0.12%
DOSarrest,0.10%
Limelight,0.10%
Yottaa,0.06%
Tata Communications,0.06%
Link11,0.04%
GoCache,0.02%
