1.,DigiCert Group,52.6%
1.1.,    DigiCert,51.0%
1.2.,    Verisign,1.5%
2.,IdenTrust,16.8%
3.,GlobalSign,16.1%
4.,GoDaddy Group,12.1%
4.1.,    Starfield,9.3%
4.2.,    GoDaddy,3.0%
5.,Sectigo,11.5%
6.,Entrust,2.4%
7.,Certum,1.1%
8.,Secom Trust,1.1%
9.,Let’s Encrypt,0.5%
10.,WISeKey Group,0.2%
10.1.,    QuoVadis,0.2%
11.,Deutsche Telekom,0.2%
12.,TWCA,0.2%
13.,Actalis,0.1%
14.,Trustwave,0.1%
15.,SwissSign,0.1%
16.,Certigna,0.1%
