DigiCert Group,47.89%
IdenTrust,23.20%
GoDaddy Group,14.31%
Sectigo,13.07%
GlobalSign,9.27%
Entrust,1.83%
Certum,1.58%
Secom Trust,0.92%
Let’s Encrypt,0.40%
WISeKey Group,0.27%
TWCA,0.16%
Actalis,0.13%
Trustwave,0.12%
Deutsche Telekom,0.11%
Certigna,0.08%
Chunghwa Telecom,0.06%
SwissSign,0.05%
D-Trust,0.04%
AffirmTrust,0.04%
E-Tugra,0.02%
SSL.com,0.02%
Hongkong Post,0.02%
Buypass,0.01%
Izenpe,0.01%
Harica,0.01%
