SSL Certificate Authorities,Percentage Top 1,000 Sites
DigiCert Group,52.5%
IdenTrust,17.0%
GlobalSign,16.2%
GoDaddy Group,12.1%
Sectigo,11.2%
Entrust,2.4%
Certum,1.2%
Secom Trust,1.1%
Let’s Encrypt,0.6%
WISeKey Group,0.2%
Deutsche Telekom,0.2%
TWCA,0.2%
Actalis,0.1%
Trustwave,0.1%
SwissSign,0.1%
Certigna,0.1%
