DigiCert Group,53.8%
IdenTrust,17.3%
GlobalSign,16.1%
GoDaddy Group,11.3%
Sectigo,10.7%
Entrust,2.3%
Certum,1.1%
Secom Trust,1.0%
Let’s Encrypt,0.5%
WISeKey Group,0.2%
Deutsche Telekom,0.2%
TWCA,0.2%
Actalis,0.1%
Trustwave,0.1%
Certigna,0.1%
